cell_idx,x,y,ground_truth,ground_truth_name,prediction,eval_mask
618,44.0,120.0,0,capsule,5,True
619,65.0,75.0,4,medulla cords,1,True
620,40.0,126.0,7,pericapsular adipose tissue,5,True
621,38.0,64.0,6,medulla vessels,4,True
622,11.0,33.0,0,capsule,5,True
623,45.0,37.0,4,medulla cords,4,True
624,56.0,86.0,5,medulla sinuses,1,True
625,23.0,51.0,8,subcapsular sinus,4,True
626,35.0,115.0,2,follicle,3,True
627,35.0,5.0,1,cortex,3,True
628,68.0,98.0,4,medulla cords,1,True
629,64.0,46.0,0,capsule,5,True
630,8.0,54.0,7,pericapsular adipose tissue,5,True
631,26.0,54.0,4,medulla cords,4,True
632,21.0,107.0,0,capsule,5,True
633,18.0,44.0,1,cortex,4,True
634,20.0,26.0,1,cortex,3,True
635,36.0,46.0,4,medulla cords,4,True
636,43.0,81.0,4,medulla cords,1,True
637,29.0,43.0,5,medulla sinuses,2,True
638,21.0,93.0,1,cortex,4,True
639,45.0,119.0,0,capsule,2,True
640,51.0,73.0,4,medulla cords,4,True
641,38.0,28.0,5,medulla sinuses,4,True
642,59.0,21.0,0,capsule,2,True
643,56.0,102.0,4,medulla cords,1,True
644,30.0,118.0,7,pericapsular adipose tissue,5,True
645,44.0,96.0,4,medulla cords,4,True
646,32.0,80.0,5,medulla sinuses,5,True
647,74.0,82.0,7,pericapsular adipose tissue,1,True
648,29.0,95.0,4,medulla cords,4,True
649,70.0,70.0,0,capsule,2,True
650,64.0,56.0,5,medulla sinuses,2,True
651,41.0,81.0,5,medulla sinuses,1,True
652,53.0,117.0,2,follicle,4,True
653,10.0,60.0,1,cortex,3,True
654,45.0,53.0,4,medulla cords,3,True
655,58.0,22.0,1,cortex,3,True
656,71.0,63.0,7,pericapsular adipose tissue,5,True
657,9.0,39.0,0,capsule,5,True
658,30.0,102.0,1,cortex,4,True
659,59.0,29.0,4,medulla cords,4,True
660,54.0,62.0,5,medulla sinuses,4,True
661,54.0,78.0,4,medulla cords,4,True
662,28.0,56.0,4,medulla cords,4,True
663,13.0,43.0,1,cortex,3,True
664,31.0,77.0,5,medulla sinuses,1,True
665,22.0,28.0,1,cortex,4,True
666,17.0,83.0,1,cortex,3,True
667,56.0,8.0,0,capsule,6,True
668,16.0,82.0,1,cortex,3,True
669,20.0,78.0,1,cortex,3,True
670,48.0,108.0,5,medulla sinuses,1,True
671,53.0,81.0,5,medulla sinuses,1,True
672,54.0,18.0,5,medulla sinuses,4,True
673,60.0,60.0,5,medulla sinuses,2,True
674,27.0,49.0,4,medulla cords,4,True
675,17.0,101.0,0,capsule,5,True
676,34.0,50.0,5,medulla sinuses,1,True
677,30.0,60.0,4,medulla cords,4,True
678,30.0,110.0,1,cortex,4,True
679,56.0,66.0,4,medulla cords,4,True
680,57.0,107.0,5,medulla sinuses,1,True
681,27.0,45.0,4,medulla cords,4,True
682,66.0,78.0,5,medulla sinuses,1,True
683,64.0,112.0,1,cortex,3,True
684,35.0,113.0,1,cortex,3,True
685,61.0,33.0,4,medulla cords,2,True
686,27.0,15.0,1,cortex,3,True
687,43.0,57.0,4,medulla cords,4,True
688,28.0,68.0,4,medulla cords,4,True
689,38.0,124.0,7,pericapsular adipose tissue,5,True
690,34.0,98.0,4,medulla cords,4,True
691,69.0,43.0,7,pericapsular adipose tissue,5,True
692,21.0,51.0,5,medulla sinuses,4,True
693,31.0,41.0,4,medulla cords,4,True
694,23.0,27.0,1,cortex,4,True
695,11.0,81.0,1,cortex,3,True
696,28.0,64.0,5,medulla sinuses,4,True
697,72.0,88.0,8,subcapsular sinus,2,True
698,60.0,96.0,5,medulla sinuses,1,True
699,28.0,38.0,4,medulla cords,4,True
700,44.0,76.0,5,medulla sinuses,1,True
701,33.0,45.0,5,medulla sinuses,4,True
702,14.0,96.0,7,pericapsular adipose tissue,5,True
703,41.0,9.0,5,medulla sinuses,4,True
704,16.0,62.0,1,cortex,3,True
705,53.0,23.0,4,medulla cords,1,True
706,41.0,51.0,5,medulla sinuses,1,True
707,29.0,81.0,5,medulla sinuses,1,True
708,65.0,65.0,4,medulla cords,3,True
709,61.0,85.0,4,medulla cords,1,True
710,47.0,57.0,4,medulla cords,4,True
711,69.0,57.0,7,pericapsular adipose tissue,5,True
712,25.0,23.0,4,medulla cords,3,True
713,42.0,38.0,5,medulla sinuses,1,True
714,38.0,70.0,4,medulla cords,1,True
715,59.0,83.0,5,medulla sinuses,1,True
716,71.0,103.0,0,capsule,5,True
717,65.0,51.0,1,cortex,3,True
718,20.0,104.0,0,capsule,4,True
719,51.0,95.0,6,medulla vessels,1,True
720,19.0,63.0,1,cortex,4,True
721,54.0,16.0,4,medulla cords,3,True
722,55.0,33.0,5,medulla sinuses,1,True
723,61.0,47.0,0,capsule,2,True
724,36.0,24.0,4,medulla cords,4,True
725,29.0,71.0,5,medulla sinuses,1,True
726,63.0,33.0,7,pericapsular adipose tissue,5,True
727,15.0,83.0,1,cortex,3,True
728,43.0,23.0,4,medulla cords,4,True
729,38.0,16.0,4,medulla cords,4,True
730,72.0,104.0,7,pericapsular adipose tissue,5,True
731,37.0,11.0,4,medulla cords,4,True
732,42.0,58.0,4,medulla cords,1,True
733,18.0,46.0,1,cortex,4,True
734,54.0,68.0,4,medulla cords,4,True
735,43.0,85.0,4,medulla cords,1,True
736,21.0,11.0,2,follicle,3,True
737,46.0,42.0,4,medulla cords,4,True
738,38.0,22.0,5,medulla sinuses,4,True
739,60.0,120.0,0,capsule,1,True
740,51.0,121.0,0,capsule,5,True
741,53.0,15.0,5,medulla sinuses,4,True
742,64.0,96.0,5,medulla sinuses,1,True
743,41.0,37.0,4,medulla cords,4,True
744,42.0,108.0,5,medulla sinuses,1,True
745,56.0,60.0,4,medulla cords,4,True
746,70.0,82.0,5,medulla sinuses,2,True
747,43.0,31.0,4,medulla cords,4,True
748,30.0,40.0,4,medulla cords,4,True
749,26.0,16.0,1,cortex,3,True
750,44.0,92.0,5,medulla sinuses,1,True
751,31.0,117.0,0,capsule,5,True
752,65.0,97.0,5,medulla sinuses,1,True
753,50.0,80.0,4,medulla cords,4,True
754,47.0,73.0,5,medulla sinuses,4,True
755,53.0,29.0,4,medulla cords,1,True
756,72.0,106.0,7,pericapsular adipose tissue,5,True
757,32.0,74.0,5,medulla sinuses,4,True
758,41.0,1.0,1,cortex,6,True
759,26.0,92.0,1,cortex,4,True
760,49.0,17.0,4,medulla cords,4,True
761,24.0,96.0,1,cortex,4,True
762,24.0,42.0,4,medulla cords,4,True
763,35.0,9.0,4,medulla cords,3,True
764,32.0,10.0,1,cortex,4,True
765,32.0,100.0,4,medulla cords,1,True
766,68.0,70.0,1,cortex,4,True
767,64.0,74.0,4,medulla cords,2,True
768,26.0,60.0,4,medulla cords,4,True
769,48.0,66.0,4,medulla cords,1,True
770,61.0,97.0,4,medulla cords,1,True
771,57.0,57.0,4,medulla cords,4,True
772,25.0,43.0,4,medulla cords,4,True
773,36.0,112.0,1,cortex,3,True
774,22.0,106.0,1,cortex,3,True
775,30.0,16.0,4,medulla cords,4,True
776,40.0,80.0,4,medulla cords,1,True
777,40.0,104.0,5,medulla sinuses,1,True
778,68.0,92.0,5,medulla sinuses,1,True
779,58.0,16.0,0,capsule,3,True
780,47.0,5.0,1,cortex,3,True
781,50.0,44.0,4,medulla cords,4,True
782,31.0,23.0,5,medulla sinuses,4,True
783,51.0,103.0,5,medulla sinuses,1,True
784,62.0,26.0,7,pericapsular adipose tissue,5,True
785,33.0,117.0,1,cortex,5,True
786,17.0,73.0,1,cortex,3,True
787,32.0,20.0,4,medulla cords,4,True
788,40.0,6.0,5,medulla sinuses,2,True
789,38.0,78.0,5,medulla sinuses,1,True
790,7.0,55.0,7,pericapsular adipose tissue,5,True
791,11.0,53.0,2,follicle,3,True
792,22.0,40.0,5,medulla sinuses,1,True
793,73.0,85.0,0,capsule,2,True
794,59.0,103.0,5,medulla sinuses,1,True
795,64.0,82.0,4,medulla cords,4,True
796,50.0,18.0,5,medulla sinuses,1,True
797,35.0,73.0,5,medulla sinuses,1,True
798,58.0,50.0,5,medulla sinuses,4,True
799,61.0,21.0,7,pericapsular adipose tissue,5,True
800,38.0,14.0,4,medulla cords,4,True
801,71.0,97.0,8,subcapsular sinus,2,True
802,44.0,60.0,4,medulla cords,4,True
803,53.0,17.0,4,medulla cords,4,True
804,28.0,78.0,4,medulla cords,1,True
805,46.0,94.0,4,medulla cords,1,True
806,43.0,13.0,5,medulla sinuses,1,True
807,50.0,74.0,4,medulla cords,1,True
808,29.0,59.0,6,medulla vessels,4,True
809,72.0,72.0,7,pericapsular adipose tissue,5,True
810,18.0,20.0,1,cortex,3,True
811,27.0,53.0,4,medulla cords,4,True
812,53.0,13.0,1,cortex,3,True
813,46.0,110.0,5,medulla sinuses,1,True
814,9.0,57.0,1,cortex,3,True
815,55.0,101.0,5,medulla sinuses,1,True
816,41.0,47.0,4,medulla cords,4,True
817,61.0,67.0,6,medulla vessels,4,True
818,20.0,66.0,1,cortex,4,True
819,40.0,18.0,4,medulla cords,4,True
820,69.0,87.0,5,medulla sinuses,1,True
821,72.0,80.0,0,capsule,2,True
822,53.0,43.0,5,medulla sinuses,1,True
823,43.0,105.0,4,medulla cords,1,True
824,50.0,0.0,0,capsule,2,True
825,56.0,100.0,4,medulla cords,1,True
826,64.0,28.0,7,pericapsular adipose tissue,5,True
827,31.0,89.0,4,medulla cords,1,True
828,46.0,100.0,4,medulla cords,1,True
829,12.0,94.0,7,pericapsular adipose tissue,5,True
830,48.0,78.0,4,medulla cords,4,True
831,26.0,80.0,1,cortex,4,True
832,21.0,57.0,1,cortex,4,True
833,41.0,79.0,4,medulla cords,1,True
834,29.0,97.0,1,cortex,1,True
835,18.0,66.0,1,cortex,3,True
836,23.0,83.0,1,cortex,4,True
837,13.0,91.0,0,capsule,5,True
838,16.0,56.0,1,cortex,3,True
839,35.0,95.0,4,medulla cords,1,True
840,53.0,93.0,5,medulla sinuses,1,True
841,25.0,79.0,1,cortex,4,True
842,34.0,106.0,1,cortex,4,True
843,39.0,97.0,4,medulla cords,1,True
844,24.0,68.0,4,medulla cords,4,True
845,33.0,37.0,4,medulla cords,4,True
846,56.0,6.0,7,pericapsular adipose tissue,2,True
847,67.0,105.0,4,medulla cords,4,True
848,69.0,109.0,0,capsule,5,True
849,60.0,72.0,4,medulla cords,4,True
850,39.0,85.0,5,medulla sinuses,1,True
851,22.0,62.0,1,cortex,4,True
852,39.0,107.0,4,medulla cords,1,True
853,47.0,3.0,1,cortex,4,True
854,67.0,73.0,5,medulla sinuses,2,True
855,54.0,42.0,5,medulla sinuses,1,True
856,14.0,86.0,1,cortex,3,True
857,26.0,26.0,4,medulla cords,4,True
858,10.0,50.0,1,cortex,3,True
859,50.0,100.0,4,medulla cords,1,True
860,53.0,119.0,8,subcapsular sinus,5,True
861,50.0,10.0,5,medulla sinuses,1,True
862,50.0,36.0,4,medulla cords,4,True
863,43.0,29.0,4,medulla cords,4,True
864,31.0,83.0,5,medulla sinuses,1,True
865,24.0,44.0,4,medulla cords,4,True
866,70.0,76.0,1,cortex,2,True
867,8.0,48.0,7,pericapsular adipose tissue,5,True
868,71.0,51.0,7,pericapsular adipose tissue,5,True
869,69.0,99.0,4,medulla cords,2,True
870,70.0,62.0,7,pericapsular adipose tissue,5,True
871,15.0,43.0,1,cortex,3,True
872,72.0,52.0,7,pericapsular adipose tissue,5,True
873,19.0,35.0,1,cortex,3,True
874,62.0,80.0,5,medulla sinuses,1,True
875,52.0,108.0,4,medulla cords,1,True
876,52.0,14.0,5,medulla sinuses,2,True
877,29.0,105.0,1,cortex,4,True
878,17.0,37.0,1,cortex,3,True
879,32.0,46.0,4,medulla cords,1,True
880,68.0,78.0,5,medulla sinuses,2,True
881,73.0,91.0,0,capsule,2,True
882,36.0,68.0,4,medulla cords,4,True
883,57.0,83.0,5,medulla sinuses,1,True
884,37.0,21.0,5,medulla sinuses,1,True
885,39.0,89.0,5,medulla sinuses,1,True
886,38.0,114.0,1,cortex,3,True
887,36.0,78.0,4,medulla cords,1,True
888,59.0,33.0,4,medulla cords,4,True
889,61.0,79.0,4,medulla cords,1,True
890,34.0,74.0,5,medulla sinuses,1,True
891,25.0,11.0,1,cortex,3,True
892,22.0,96.0,1,cortex,3,True
893,16.0,18.0,0,capsule,2,True
894,58.0,100.0,4,medulla cords,1,True
895,30.0,48.0,5,medulla sinuses,1,True
896,41.0,25.0,5,medulla sinuses,1,True
897,16.0,44.0,1,cortex,3,True
898,53.0,111.0,5,medulla sinuses,1,True
899,31.0,29.0,4,medulla cords,4,True
900,31.0,25.0,4,medulla cords,4,True
901,63.0,27.0,7,pericapsular adipose tissue,5,True
902,52.0,122.0,7,pericapsular adipose tissue,5,True
903,33.0,27.0,4,medulla cords,4,True
904,8.0,44.0,0,capsule,5,True
905,58.0,30.0,4,medulla cords,4,True
906,45.0,89.0,5,medulla sinuses,1,True
907,16.0,46.0,1,cortex,3,True
908,38.0,38.0,4,medulla cords,4,True
909,59.0,49.0,5,medulla sinuses,2,True
910,18.0,90.0,1,cortex,3,True
911,53.0,11.0,1,cortex,3,True
912,15.0,69.0,1,cortex,3,True
913,10.0,72.0,8,subcapsular sinus,3,True
914,47.0,93.0,5,medulla sinuses,1,True
915,29.0,5.0,1,cortex,3,True
916,52.0,90.0,5,medulla sinuses,1,True
917,37.0,31.0,4,medulla cords,4,True
918,10.0,92.0,7,pericapsular adipose tissue,5,True
919,27.0,71.0,4,medulla cords,4,True
920,53.0,27.0,4,medulla cords,4,True
921,16.0,80.0,1,cortex,3,True
922,39.0,37.0,4,medulla cords,4,True
923,45.0,127.0,7,pericapsular adipose tissue,5,True
924,35.0,13.0,4,medulla cords,4,True
925,18.0,50.0,8,subcapsular sinus,4,True
926,69.0,73.0,1,cortex,2,True
927,27.0,21.0,4,medulla cords,3,True
928,42.0,16.0,4,medulla cords,4,True
929,44.0,88.0,4,medulla cords,1,True
930,68.0,80.0,5,medulla sinuses,2,True
931,27.0,77.0,5,medulla sinuses,1,True
932,12.0,28.0,7,pericapsular adipose tissue,5,True
933,50.0,54.0,5,medulla sinuses,1,True
934,68.0,34.0,7,pericapsular adipose tissue,5,True
935,65.0,93.0,5,medulla sinuses,1,True
936,53.0,59.0,4,medulla cords,4,True
937,55.0,81.0,4,medulla cords,1,True
938,42.0,74.0,4,medulla cords,1,True
939,24.0,66.0,5,medulla sinuses,1,True
940,71.0,57.0,7,pericapsular adipose tissue,5,True
941,64.0,94.0,4,medulla cords,1,True
942,49.0,37.0,6,medulla vessels,4,True
943,62.0,100.0,5,medulla sinuses,1,True
944,54.0,108.0,5,medulla sinuses,1,True
945,57.0,37.0,5,medulla sinuses,1,True
946,59.0,75.0,5,medulla sinuses,4,True
947,54.0,86.0,4,medulla cords,4,True
948,59.0,63.0,5,medulla sinuses,4,True
949,25.0,71.0,4,medulla cords,4,True
950,23.0,71.0,1,cortex,4,True
951,58.0,24.0,1,cortex,2,True
952,39.0,73.0,4,medulla cords,1,True
953,47.0,23.0,5,medulla sinuses,1,True
954,45.0,117.0,8,subcapsular sinus,5,True
955,60.0,76.0,5,medulla sinuses,1,True
956,14.0,64.0,1,cortex,3,True
957,62.0,44.0,3,hilum,5,True
958,36.0,48.0,4,medulla cords,4,True
959,21.0,81.0,1,cortex,3,True
960,54.0,54.0,4,medulla cords,4,True
961,67.0,45.0,7,pericapsular adipose tissue,5,True
962,39.0,119.0,0,capsule,5,True
963,73.0,89.0,0,capsule,2,True
964,23.0,41.0,5,medulla sinuses,4,True
965,65.0,85.0,5,medulla sinuses,1,True
966,22.0,16.0,1,cortex,3,True
967,55.0,19.0,1,cortex,4,True
968,48.0,6.0,1,cortex,3,True
969,58.0,118.0,1,cortex,4,True
970,15.0,53.0,1,cortex,3,True
971,42.0,56.0,5,medulla sinuses,1,True
972,17.0,29.0,1,cortex,3,True
973,51.0,61.0,5,medulla sinuses,1,True
974,41.0,17.0,4,medulla cords,4,True
975,43.0,83.0,4,medulla cords,1,True
976,25.0,109.0,8,subcapsular sinus,4,True
977,54.0,36.0,4,medulla cords,1,True
978,27.0,95.0,1,cortex,4,True
979,41.0,29.0,4,medulla cords,4,True
980,53.0,105.0,5,medulla sinuses,1,True
981,36.0,84.0,5,medulla sinuses,1,True
982,34.0,94.0,4,medulla cords,1,True
983,59.0,17.0,0,capsule,5,True
984,31.0,81.0,5,medulla sinuses,1,True
985,36.0,38.0,4,medulla cords,4,True
986,70.0,56.0,7,pericapsular adipose tissue,5,True
987,66.0,82.0,5,medulla sinuses,1,True
988,13.0,41.0,1,cortex,3,True
989,29.0,37.0,5,medulla sinuses,4,True
990,42.0,76.0,4,medulla cords,1,True
991,41.0,67.0,6,medulla vessels,4,True
992,29.0,27.0,4,medulla cords,4,True
993,60.0,20.0,0,capsule,5,True
994,14.0,80.0,1,cortex,3,True
995,31.0,5.0,1,cortex,3,True
996,29.0,77.0,4,medulla cords,1,True
997,40.0,52.0,5,medulla sinuses,1,True
998,39.0,25.0,4,medulla cords,4,True
999,14.0,88.0,1,cortex,3,True
1000,65.0,69.0,4,medulla cords,2,True
1001,11.0,61.0,1,cortex,3,True
1002,71.0,93.0,4,medulla cords,4,True
1003,24.0,70.0,4,medulla cords,4,True
1004,26.0,34.0,4,medulla cords,4,True
1005,17.0,21.0,1,cortex,3,True
1006,48.0,112.0,4,medulla cords,1,True
1007,13.0,47.0,1,cortex,4,True
1008,70.0,104.0,8,subcapsular sinus,2,True
1009,56.0,88.0,4,medulla cords,1,True
1010,56.0,96.0,4,medulla cords,1,True
1011,27.0,69.0,4,medulla cords,4,True
1012,56.0,46.0,5,medulla sinuses,1,True
1013,65.0,61.0,4,medulla cords,4,True
1014,22.0,42.0,4,medulla cords,4,True
1015,48.0,56.0,4,medulla cords,4,True
1016,55.0,75.0,5,medulla sinuses,1,True
1017,56.0,118.0,1,cortex,5,True
1018,66.0,104.0,4,medulla cords,1,True
1019,11.0,75.0,1,cortex,3,True
1020,41.0,87.0,4,medulla cords,1,True
1021,60.0,34.0,5,medulla sinuses,1,True
1022,56.0,98.0,4,medulla cords,1,True
1023,25.0,81.0,1,cortex,4,True
1024,48.0,82.0,4,medulla cords,4,True
1025,48.0,14.0,5,medulla sinuses,4,True
1026,14.0,58.0,1,cortex,3,True
1027,33.0,101.0,5,medulla sinuses,1,True
1028,43.0,5.0,4,medulla cords,3,True
1029,40.0,124.0,7,pericapsular adipose tissue,5,True
1030,47.0,47.0,4,medulla cords,4,True
1031,67.0,59.0,1,cortex,4,True
1032,26.0,20.0,4,medulla cords,3,True
1033,46.0,98.0,4,medulla cords,1,True
1034,23.0,45.0,5,medulla sinuses,2,True
1035,45.0,15.0,5,medulla sinuses,1,True
1036,58.0,38.0,5,medulla sinuses,1,True
1037,23.0,65.0,5,medulla sinuses,1,True
1038,8.0,72.0,0,capsule,5,True
1039,49.0,109.0,5,medulla sinuses,1,True
1040,65.0,83.0,5,medulla sinuses,1,True
1041,43.0,69.0,4,medulla cords,4,True
1042,19.0,15.0,8,subcapsular sinus,3,True
1043,20.0,80.0,1,cortex,3,True
1044,66.0,84.0,5,medulla sinuses,1,True
1045,22.0,44.0,4,medulla cords,4,True
1046,42.0,52.0,5,medulla sinuses,1,True
1047,61.0,43.0,3,hilum,5,True
1048,61.0,93.0,4,medulla cords,1,True
1049,20.0,34.0,1,cortex,3,True
1050,49.0,111.0,5,medulla sinuses,1,True
1051,29.0,1.0,1,cortex,3,True
1052,42.0,90.0,6,medulla vessels,1,True
1053,69.0,55.0,7,pericapsular adipose tissue,5,True
1054,40.0,114.0,1,cortex,3,True
1055,50.0,98.0,4,medulla cords,1,True
1056,68.0,52.0,7,pericapsular adipose tissue,5,True
1057,55.0,109.0,5,medulla sinuses,1,True
1058,63.0,117.0,0,capsule,5,True
1059,48.0,60.0,5,medulla sinuses,1,True
1060,43.0,11.0,4,medulla cords,4,True
1061,45.0,115.0,4,medulla cords,4,True
1062,67.0,85.0,4,medulla cords,1,True
1063,16.0,52.0,1,cortex,3,True
1064,42.0,0.0,1,cortex,6,True
1065,13.0,73.0,1,cortex,3,True
1066,26.0,110.0,1,cortex,3,True
1067,67.0,49.0,7,pericapsular adipose tissue,5,True
1068,31.0,43.0,4,medulla cords,4,True
1069,65.0,27.0,7,pericapsular adipose tissue,5,True
1070,70.0,66.0,7,pericapsular adipose tissue,5,True
1071,50.0,62.0,4,medulla cords,1,True
1072,41.0,77.0,5,medulla sinuses,1,True
1073,34.0,10.0,4,medulla cords,4,True
1074,35.0,67.0,4,medulla cords,4,True
1075,22.0,64.0,4,medulla cords,4,True
1076,36.0,96.0,5,medulla sinuses,1,True
1077,54.0,20.0,4,medulla cords,4,True
1078,8.0,60.0,0,capsule,3,True
1079,27.0,35.0,4,medulla cords,4,True
1080,52.0,54.0,4,medulla cords,4,True
1081,48.0,104.0,5,medulla sinuses,1,True
1082,21.0,33.0,1,cortex,3,True
1083,73.0,65.0,7,pericapsular adipose tissue,5,True
1084,33.0,99.0,4,medulla cords,4,True
1085,71.0,95.0,4,medulla cords,2,True
1086,55.0,53.0,5,medulla sinuses,1,True
1087,20.0,92.0,1,cortex,3,True
1088,50.0,120.0,0,capsule,5,True
1089,64.0,106.0,4,medulla cords,1,True
1090,19.0,45.0,1,cortex,4,True
1091,42.0,86.0,4,medulla cords,1,True
1092,57.0,35.0,4,medulla cords,1,True
1093,70.0,74.0,0,capsule,2,True
1094,40.0,30.0,4,medulla cords,4,True
1095,56.0,70.0,4,medulla cords,4,True
1096,19.0,47.0,1,cortex,3,True
1097,41.0,23.0,4,medulla cords,4,True
1098,43.0,127.0,7,pericapsular adipose tissue,5,True
1099,55.0,71.0,4,medulla cords,4,True
1100,34.0,44.0,4,medulla cords,4,True
1101,14.0,70.0,1,cortex,3,True
1102,12.0,40.0,2,follicle,3,True
1103,14.0,90.0,1,cortex,3,True
1104,62.0,106.0,5,medulla sinuses,1,True
1105,63.0,21.0,7,pericapsular adipose tissue,5,True
1106,42.0,82.0,5,medulla sinuses,1,True
1107,25.0,89.0,5,medulla sinuses,1,True
1108,33.0,105.0,1,cortex,4,True
1109,35.0,31.0,5,medulla sinuses,4,True
1110,72.0,96.0,0,capsule,2,True
1111,30.0,68.0,4,medulla cords,4,True
1112,54.0,48.0,5,medulla sinuses,1,True
1113,46.0,30.0,5,medulla sinuses,1,True
1114,36.0,82.0,4,medulla cords,1,True
1115,41.0,15.0,4,medulla cords,1,True
1116,56.0,12.0,1,cortex,6,True
1117,69.0,39.0,7,pericapsular adipose tissue,5,True
1118,56.0,108.0,5,medulla sinuses,1,True
1119,61.0,109.0,5,medulla sinuses,1,True
1120,26.0,42.0,4,medulla cords,4,True
1121,51.0,109.0,4,medulla cords,1,True
1122,51.0,123.0,7,pericapsular adipose tissue,5,True
1123,34.0,56.0,5,medulla sinuses,1,True
1124,39.0,115.0,1,cortex,3,True
1125,26.0,114.0,7,pericapsular adipose tissue,5,True
1126,69.0,67.0,0,capsule,2,True
1127,53.0,121.0,0,capsule,5,True
1128,30.0,104.0,1,cortex,4,True
1129,35.0,7.0,1,cortex,3,True
1130,72.0,66.0,7,pericapsular adipose tissue,5,True
1131,33.0,79.0,5,medulla sinuses,5,True
1132,32.0,92.0,5,medulla sinuses,1,True
1133,23.0,67.0,5,medulla sinuses,4,True
1134,37.0,63.0,4,medulla cords,4,True
1135,45.0,101.0,5,medulla sinuses,1,True
1136,41.0,91.0,5,medulla sinuses,1,True
1137,62.0,92.0,5,medulla sinuses,1,True
1138,22.0,98.0,1,cortex,3,True
1139,25.0,91.0,5,medulla sinuses,4,True
1140,24.0,14.0,1,cortex,3,True
1141,50.0,94.0,5,medulla sinuses,1,True
1142,43.0,3.0,1,cortex,3,True
1143,64.0,84.0,4,medulla cords,1,True
1144,15.0,95.0,0,capsule,5,True
1145,9.0,69.0,8,subcapsular sinus,3,True
1146,23.0,17.0,1,cortex,3,True
1147,25.0,9.0,1,cortex,3,True
1148,34.0,32.0,4,medulla cords,4,True
1149,64.0,36.0,7,pericapsular adipose tissue,5,True
1150,61.0,55.0,5,medulla sinuses,2,True
1151,26.0,58.0,6,medulla vessels,1,True
1152,28.0,46.0,5,medulla sinuses,4,True
1153,53.0,123.0,7,pericapsular adipose tissue,5,True
1154,13.0,61.0,1,cortex,3,True
1155,55.0,31.0,4,medulla cords,4,True
1156,46.0,32.0,5,medulla sinuses,1,True
1157,40.0,102.0,4,medulla cords,1,True
1158,70.0,38.0,7,pericapsular adipose tissue,5,True
1159,46.0,64.0,4,medulla cords,4,True
1160,38.0,88.0,5,medulla sinuses,1,True
1161,48.0,68.0,4,medulla cords,1,True
1162,51.0,105.0,5,medulla sinuses,1,True
1163,61.0,63.0,4,medulla cords,4,True
1164,33.0,23.0,4,medulla cords,4,True
1165,14.0,78.0,1,cortex,3,True
1166,30.0,62.0,4,medulla cords,4,True
1167,60.0,114.0,4,medulla cords,4,True
1168,51.0,67.0,4,medulla cords,1,True
1169,40.0,22.0,5,medulla sinuses,1,True
1170,15.0,45.0,1,cortex,3,True
1171,43.0,87.0,4,medulla cords,4,True
1172,68.0,100.0,4,medulla cords,1,True
1173,58.0,76.0,4,medulla cords,4,True
1174,55.0,83.0,4,medulla cords,1,True
1175,26.0,72.0,4,medulla cords,4,True
1176,61.0,17.0,7,pericapsular adipose tissue,5,True
1177,61.0,25.0,0,capsule,5,True
1178,9.0,51.0,0,capsule,4,True
1179,62.0,18.0,7,pericapsular adipose tissue,5,True
1180,65.0,101.0,5,medulla sinuses,1,True
1181,19.0,57.0,1,cortex,4,True
1182,26.0,82.0,1,cortex,4,True
1183,64.0,104.0,4,medulla cords,1,True
1184,12.0,74.0,1,cortex,3,True
1185,23.0,63.0,4,medulla cords,4,True
1186,70.0,64.0,7,pericapsular adipose tissue,5,True
1187,36.0,104.0,4,medulla cords,1,True
1188,43.0,43.0,6,medulla vessels,4,True
1189,31.0,79.0,5,medulla sinuses,1,True
1190,32.0,8.0,1,cortex,4,True
1191,42.0,24.0,4,medulla cords,4,True
1192,27.0,75.0,4,medulla cords,1,True
1193,52.0,66.0,5,medulla sinuses,1,True
1194,47.0,59.0,4,medulla cords,1,True
1195,56.0,104.0,4,medulla cords,1,True
1196,27.0,27.0,4,medulla cords,4,True
1197,68.0,86.0,4,medulla cords,1,True
1198,67.0,51.0,0,capsule,5,True
1199,54.0,66.0,4,medulla cords,4,True
1200,60.0,36.0,4,medulla cords,4,True
1201,28.0,94.0,4,medulla cords,4,True
1202,53.0,83.0,4,medulla cords,1,True
1203,14.0,28.0,1,cortex,3,True
1204,64.0,44.0,7,pericapsular adipose tissue,5,True
1205,20.0,38.0,1,cortex,3,True
1206,29.0,87.0,4,medulla cords,1,True
1207,17.0,89.0,1,cortex,3,True
1208,39.0,7.0,4,medulla cords,4,True
1209,27.0,29.0,4,medulla cords,4,True
1210,69.0,47.0,7,pericapsular adipose tissue,5,True
1211,27.0,73.0,4,medulla cords,4,True
1212,44.0,110.0,5,medulla sinuses,1,True
1213,50.0,78.0,4,medulla cords,4,True
1214,46.0,102.0,4,medulla cords,4,True
1215,33.0,67.0,4,medulla cords,4,True
1216,66.0,92.0,5,medulla sinuses,1,True
1217,31.0,113.0,1,cortex,3,True
1218,44.0,36.0,4,medulla cords,4,True
1219,64.0,42.0,3,hilum,5,True
1220,45.0,29.0,4,medulla cords,4,True
1221,16.0,100.0,7,pericapsular adipose tissue,5,True
1222,64.0,80.0,4,medulla cords,1,True
1223,61.0,115.0,1,cortex,3,True
1224,37.0,87.0,5,medulla sinuses,1,True
1225,40.0,36.0,4,medulla cords,4,True
1226,30.0,114.0,1,cortex,3,True
1227,32.0,56.0,4,medulla cords,4,True
