cell_idx,x,y,ground_truth,ground_truth_name,prediction,eval_mask
507,3624.75,2372.65835294118,2,invasive cancer,3,True
508,3625.125,2247.32258823529,2,invasive cancer,3,True
509,3622.125,2120.74094117647,2,invasive cancer,3,True
510,3620.75,2001.13623529412,2,invasive cancer,3,True
511,3622.0,1876.67258823529,2,invasive cancer,3,True
512,3624.0,1748.59588235294,2,invasive cancer,3,True
513,3623.125,1499.04564705882,2,invasive cancer,3,True
514,3624.875,1370.96894117647,2,invasive cancer,1,True
515,3626.5,1247.00364705882,2,invasive cancer,1,True
516,3625.25,1122.54,2,invasive cancer,1,True
517,3622.625,998.699294117647,2,invasive cancer,1,True
518,3623.0,874.111058823529,2,invasive cancer,1,True
519,3626.25,747.903176470588,2,invasive cancer,1,True
520,3759.25,2997.71752941176,2,invasive cancer,3,True
521,3757.125,2877.86364705882,2,invasive cancer,3,True
522,3757.875,2753.15082352941,2,invasive cancer,3,True
523,3757.875,2631.80188235294,2,invasive cancer,3,True
524,3757.375,2505.96776470588,2,invasive cancer,3,True
525,3760.625,2373.53047058824,2,invasive cancer,3,True
526,3761.625,2252.30611764706,2,invasive cancer,3,True
527,3757.625,2127.21952941177,2,invasive cancer,3,True
528,3758.125,2001.38541176471,2,invasive cancer,3,True
529,3759.875,1875.55129411765,2,invasive cancer,3,True
530,3757.5,1750.96305882353,2,invasive cancer,3,True
531,3753.375,1627.86988235294,2,invasive cancer,3,True
532,3757.375,1499.91776470588,2,invasive cancer,1,True
533,3758.25,1374.08364705882,2,invasive cancer,1,True
534,3759.75,1251.86258823529,2,invasive cancer,1,True
535,241.5,3111.21741176471,2,invasive cancer,3,True
536,244.375,2987.99964705882,2,invasive cancer,3,True
537,255.125,2864.40811764706,2,invasive cancer,3,True
538,238.125,2743.93129411765,2,invasive cancer,3,True
539,366.375,3114.70588235294,2,invasive cancer,3,True
540,364.25,2990.74058823529,2,invasive cancer,3,True
541,363.125,2868.02117647059,2,invasive cancer,3,True
542,366.0,2742.06247058824,2,invasive cancer,3,True
543,365.875,2617.34964705882,2,invasive cancer,3,True
544,367.125,2489.64670588235,2,invasive cancer,3,True
545,366.625,2366.42894117647,2,invasive cancer,3,True
546,367.625,2239.84729411765,2,invasive cancer,3,True
547,362.25,3615.30141176471,2,invasive cancer,3,True
548,367.625,3484.11,2,invasive cancer,3,True
549,366.75,3361.39058823529,2,invasive cancer,3,True
550,363.875,3240.78917647059,2,invasive cancer,3,True
551,490.125,3116.20094117647,2,invasive cancer,3,True
552,489.25,2993.23235294118,2,invasive cancer,3,True
553,491.75,2865.15564705882,2,invasive cancer,3,True
554,492.75,2740.44282352941,2,invasive cancer,3,True
555,492.0,2617.10047058824,2,invasive cancer,3,True
556,493.75,2486.03364705882,2,invasive cancer,3,True
557,492.5,2364.06176470588,2,invasive cancer,3,True
558,494.0,2239.09976470588,2,invasive cancer,3,True
559,490.625,2113.51482352941,2,invasive cancer,3,True
560,490.5,1990.42164705882,2,invasive cancer,3,True
561,493.375,1862.22035294118,2,invasive cancer,3,True
562,491.875,1739.00258823529,2,invasive cancer,3,True
563,491.875,3606.08188235294,2,invasive cancer,3,True
564,496.625,3481.36905882353,2,invasive cancer,3,True
565,491.625,3361.76435294118,2,invasive cancer,3,True
566,489.375,3239.41870588235,2,invasive cancer,3,True
567,610.75,3117.82058823529,3,undetermined,3,False
568,610.625,2993.35694117647,2,invasive cancer,3,True
569,609.375,2866.02776470588,2,invasive cancer,3,True
570,611.375,2740.94117647059,2,invasive cancer,3,True
571,613.375,2617.34964705882,2,invasive cancer,3,True
572,613.0,2489.14835294118,2,invasive cancer,3,True
573,613.375,2363.688,2,invasive cancer,3,True
574,615.25,2240.71941176471,2,invasive cancer,3,True
575,611.0,2119.37047058824,2,invasive cancer,3,True
576,611.125,1991.41835294118,2,invasive cancer,3,True
577,610.75,4111.16258823529,2,invasive cancer,3,True
578,613.375,1865.83341176471,2,invasive cancer,3,True
579,612.125,1739.37635294118,2,invasive cancer,3,True
580,614.625,1616.034,3,undetermined,3,False
581,613.75,1491.81952941176,1,immune infiltrate,2,True
582,613.5,1360.75270588235,0,connective tissue,2,True
583,614.0,1240.02670588235,0,connective tissue,2,True
584,613.75,989.978117647059,2,invasive cancer,2,True
585,615.25,864.393176470589,2,invasive cancer,2,True
586,616.0,737.562352941177,2,invasive cancer,2,True
587,612.375,3981.09247058824,2,invasive cancer,3,True
588,614.25,611.603647058823,2,invasive cancer,2,True
589,615.875,484.39905882353,2,invasive cancer,2,True
590,623.5,3855.63211764706,0,connective tissue,3,True
591,611.375,3731.29305882353,0,connective tissue,3,True
592,614.375,3602.59341176471,2,invasive cancer,3,True
593,612.75,3483.86082352941,2,invasive cancer,3,True
594,611.5,3364.25611764706,2,invasive cancer,3,True
595,610.0,3234.43517647059,2,invasive cancer,3,True
596,741.0,3115.82717647059,0,connective tissue,3,True
597,740.875,2990.24223529412,2,invasive cancer,3,True
598,741.25,2866.65070588235,2,invasive cancer,3,True
599,741.5,2741.81329411765,2,invasive cancer,3,True
600,741.625,2618.59552941176,2,invasive cancer,3,True
601,740.375,2492.51223529412,2,invasive cancer,3,True
602,744.5,2367.79941176471,2,invasive cancer,3,True
603,745.625,2242.46364705882,2,invasive cancer,3,True
604,741.25,2115.25905882353,2,invasive cancer,3,True
605,744.375,1992.16588235294,2,invasive cancer,3,True
606,739.625,4108.29705882353,2,invasive cancer,3,True
607,742.125,1866.45635294118,2,invasive cancer,3,True
608,743.0,1737.00917647059,2,invasive cancer,3,True
609,740.875,1614.53894117647,2,invasive cancer,3,True
610,743.0,1491.94411764706,1,immune infiltrate,2,True
611,745.0,1363.11988235294,1,immune infiltrate,2,True
612,744.875,1239.40376470588,3,undetermined,2,False
613,744.875,1113.19588235294,1,immune infiltrate,2,True
614,745.25,988.48305882353,2,invasive cancer,2,True
615,744.375,863.271882352941,2,invasive cancer,2,True
616,743.875,734.572235294118,2,invasive cancer,2,True
617,742.0,3978.72529411765,2,invasive cancer,3,True
618,746.625,608.364352941176,2,invasive cancer,2,True
619,747.125,483.526941176471,2,invasive cancer,2,True
620,744.375,362.053411764706,2,invasive cancer,2,True
621,741.25,3853.63870588235,0,connective tissue,3,True
622,743.5,3731.79141176471,2,invasive cancer,3,True
623,744.625,3605.33435294118,2,invasive cancer,3,True
624,742.0,3483.36247058824,3,undetermined,3,False
625,744.0,3362.76105882353,2,invasive cancer,3,True
626,741.125,3236.80235294118,0,connective tissue,3,True
627,868.0,3114.83047058824,3,undetermined,3,False
628,865.75,2990.11764705882,2,invasive cancer,3,True
629,865.0,2867.02447058824,2,invasive cancer,3,True
630,866.125,2747.41976470588,2,invasive cancer,3,True
631,864.125,2619.46764705882,2,invasive cancer,3,True
632,868.25,2495.12858823529,2,invasive cancer,3,True
633,865.5,2368.17317647059,2,invasive cancer,3,True
634,867.5,2242.71282352941,2,invasive cancer,3,True
635,863.625,2118.99670588235,2,invasive cancer,3,True
636,867.375,1993.16258823529,2,invasive cancer,3,True
637,871.375,4110.04129411765,2,invasive cancer,3,True
638,867.25,1867.82682352941,2,invasive cancer,3,True
639,868.75,1741.49435294118,2,invasive cancer,3,True
640,866.375,1616.40776470588,2,invasive cancer,3,True
641,868.375,1493.56376470588,1,immune infiltrate,2,True
642,867.875,1366.48376470588,1,immune infiltrate,2,True
643,869.5,1239.40376470588,1,immune infiltrate,2,True
644,867.625,1116.93352941176,1,immune infiltrate,2,True
645,869.125,989.72894117647,1,immune infiltrate,2,True
646,868.75,865.140705882353,2,invasive cancer,2,True
647,874.75,735.319764705882,2,invasive cancer,2,True
648,866.25,3981.71541176471,2,invasive cancer,3,True
649,869.25,612.600352941177,2,invasive cancer,2,True
650,866.375,483.277764705882,2,invasive cancer,2,True
651,872.25,361.056705882354,2,invasive cancer,2,True
652,871.0,237.465176470588,3,undetermined,2,False
653,866.625,3854.88458823529,2,invasive cancer,3,True
654,865.125,3730.42094117647,2,invasive cancer,3,True
655,865.375,3606.20647058824,0,connective tissue,3,True
656,868.75,3486.47717647059,3,undetermined,3,False
657,868.25,3362.38729411765,2,invasive cancer,3,True
658,867.125,3241.28752941176,0,connective tissue,3,True
659,1004.25,3116.94847058824,2,invasive cancer,3,True
660,1002.75,2994.97658823529,2,invasive cancer,3,True
661,1002.75,2871.75882352941,2,invasive cancer,3,True
662,1002.25,2746.42305882353,3,undetermined,3,False
663,1004.75,2620.21517647059,2,invasive cancer,3,True
664,1004.125,2493.50894117647,2,invasive cancer,3,True
665,1004.875,2368.42235294118,2,invasive cancer,3,True
666,1006.875,2243.58494117647,2,invasive cancer,3,True
667,1005.375,2120.118,2,invasive cancer,3,True
668,1002.5,1994.28388235294,2,invasive cancer,3,True
669,1003.125,4111.16258823529,2,invasive cancer,3,True
670,1004.0,1864.83670588235,2,invasive cancer,3,True
671,1004.75,1744.85823529412,2,invasive cancer,3,True
672,1004.875,1615.28647058824,2,invasive cancer,3,True
673,1003.5,1491.072,1,immune infiltrate,2,True
674,1004.5,1366.98211764706,1,immune infiltrate,2,True
675,1006.625,1240.40047058824,1,immune infiltrate,2,True
676,1005.875,1115.18929411765,1,immune infiltrate,2,True
677,1002.375,989.72894117647,0,connective tissue,2,True
678,1005.125,866.760352941176,0,connective tissue,2,True
679,1000.25,734.323058823529,0,connective tissue,2,True
680,1003.5,3985.57764705882,2,invasive cancer,3,True
681,1006.25,615.715058823529,3,undetermined,2,False
682,1007.5,489.382588235294,0,connective tissue,2,True
683,1004.875,360.932117647058,1,immune infiltrate,2,True
684,1007.125,235.720941176471,1,immune infiltrate,2,True
685,1003.375,3857.00258823529,2,invasive cancer,3,True
686,1002.125,3731.66682352941,2,invasive cancer,3,True
687,1003.375,3602.09505882353,2,invasive cancer,3,True
688,1002.875,3485.85423529412,2,invasive cancer,3,True
689,1006.0,3362.76105882353,2,invasive cancer,3,True
690,1003.125,3246.76941176471,2,invasive cancer,3,True
