cell_idx,x,y,ground_truth,ground_truth_name,prediction,eval_mask
518,605.5,3003.25411764706,6,undetermined,2,False
519,609.375,2876.80788235294,3,connective tissue,2,True
520,611.625,2752.85811764706,3,connective tissue,2,True
521,610.0,2627.16082352941,3,connective tissue,2,True
522,610.375,2498.34294117647,3,connective tissue,2,True
523,610.5,2374.39317647059,3,connective tissue,2,True
524,606.375,2242.20505882353,3,connective tissue,5,True
525,608.375,2120.50211764706,3,connective tissue,1,True
526,610.75,1998.54952941176,6,undetermined,5,False
527,612.875,1874.72458823529,6,undetermined,1,False
528,613.25,1747.65423529412,6,undetermined,6,False
529,611.0,1625.70164705882,6,undetermined,1,False
530,611.0,1500.254,5,invasive cancer,1,True
531,613.125,1371.68576470588,5,invasive cancer,1,True
532,613.375,1247.736,5,invasive cancer,1,True
533,609.75,1120.91529411765,5,invasive cancer,1,True
534,610.625,992.971176470588,5,invasive cancer,1,True
535,610.5,870.144823529412,5,invasive cancer,1,True
536,615.875,744.822,5,invasive cancer,1,True
537,613.875,617.002705882353,5,invasive cancer,1,True
538,611.125,490.930941176471,5,invasive cancer,1,True
539,611.125,364.484705882353,5,invasive cancer,1,True
540,614.125,241.658352941176,6,undetermined,5,False
541,737.625,3125.33152941176,1,breast glands,2,True
542,735.375,3003.00447058824,3,connective tissue,2,True
543,736.5,2874.43623529412,3,connective tissue,2,True
544,737.375,2748.86376470588,3,connective tissue,2,True
545,736.375,2625.53811764706,3,connective tissue,2,True
546,735.375,2499.716,3,connective tissue,2,True
547,735.25,2374.26835294118,3,connective tissue,1,True
548,736.125,2248.44623529412,3,connective tissue,1,True
549,736.875,2122.49929411765,3,connective tissue,1,True
550,738.375,1999.79776470588,3,connective tissue,1,True
551,735.75,1875.34870588235,3,connective tissue,1,True
552,736.25,1747.15494117647,3,connective tissue,1,True
553,737.375,1626.20094117647,6,undetermined,1,False
554,737.0,1500.12917647059,6,undetermined,1,False
555,735.75,1372.80917647059,2,cancer in situ,1,True
556,737.875,1248.85941176471,2,cancer in situ,1,True
557,739.5,1121.66423529412,5,invasive cancer,1,True
558,736.5,993.720117647059,5,invasive cancer,1,True
559,736.0,869.770352941176,5,invasive cancer,1,True
560,737.375,740.453176470588,5,invasive cancer,1,True
561,736.125,615.38,5,invasive cancer,1,True
562,735.125,489.183411764706,5,invasive cancer,1,True
563,735.5,364.984,5,invasive cancer,1,True
564,736.875,240.410117647059,6,undetermined,5,False
565,872.25,3122.71023529412,6,undetermined,2,False
566,861.25,3002.87964705882,3,connective tissue,2,True
567,861.5,2877.432,3,connective tissue,2,True
568,863.75,2752.60847058824,3,connective tissue,2,True
569,861.5,2627.66011764706,3,connective tissue,2,True
570,863.5,2502.58694117647,3,connective tissue,2,True
571,864.375,2376.14070588235,3,connective tissue,1,True
572,865.125,2251.31717647059,3,connective tissue,1,True
573,861.375,2123.74752941176,3,connective tissue,1,True
574,859.25,2000.92117647059,3,connective tissue,1,True
575,863.0,1875.97282352941,3,connective tissue,5,True
576,861.625,1751.02447058824,3,connective tissue,1,True
577,862.125,1626.57541176471,3,connective tissue,1,True
578,863.5,1500.50364705882,2,cancer in situ,1,True
579,861.0,1372.30988235294,2,cancer in situ,1,True
580,863.125,1246.48776470588,2,cancer in situ,1,True
581,864.125,1124.66,2,cancer in situ,1,True
582,860.5,993.720117647059,5,invasive cancer,1,True
583,863.125,870.144823529412,5,invasive cancer,1,True
584,863.0,743.324117647058,5,invasive cancer,1,True
585,864.625,619.499176470588,5,invasive cancer,1,True
586,865.25,491.305411764706,5,invasive cancer,5,True
587,863.875,366.481882352941,5,invasive cancer,1,True
588,865.125,242.282470588236,5,invasive cancer,5,True
589,996.0,3126.33011764706,6,undetermined,2,False
590,996.5,3003.00447058824,3,connective tissue,2,True
591,997.625,2880.05329411765,3,connective tissue,2,True
592,995.25,2753.48223529412,3,connective tissue,2,True
593,996.125,2630.40623529412,3,connective tissue,2,True
594,996.25,2503.96,3,connective tissue,2,True
595,998.0,2377.51376470588,2,cancer in situ,1,True
596,1000.125,2252.69023529412,2,cancer in situ,1,True
597,995.375,2128.86529411765,2,cancer in situ,1,True
598,995.625,2004.54105882353,6,undetermined,1,False
599,996.0,1874.84941176471,3,connective tissue,1,True
600,996.875,1753.89541176471,3,connective tissue,1,True
601,995.625,1624.82788235294,3,connective tissue,1,True
602,996.875,1500.12917647059,2,cancer in situ,1,True
603,998.375,1376.92835294118,2,cancer in situ,1,True
604,1001.25,1247.86082352941,2,cancer in situ,1,True
605,997.75,1124.53517647059,2,cancer in situ,1,True
606,996.125,998.71305882353,2,cancer in situ,1,True
607,996.875,869.895176470588,5,invasive cancer,1,True
608,997.0,742.949647058824,5,invasive cancer,1,True
609,996.625,621.746,5,invasive cancer,1,True
610,997.375,495.050117647059,5,invasive cancer,1,True
611,998.0,369.228,5,invasive cancer,5,True
612,997.875,241.533529411765,5,invasive cancer,5,True
