cell_idx,x,y,ground_truth,ground_truth_name,prediction,eval_mask
595,12843.985,-3102.6895,2,L1,4,True
596,3109.3718,-3115.2969,0,CC,6,True
597,6561.961,-3126.322,5,L5,3,True
598,7830.612,-3152.9714,4,L4,2,True
599,964.34094,-3156.9946,1,HPC,5,True
600,8632.114,-3152.7078,4,L4,2,True
601,10847.156,-3134.1133,3,L2/3,1,True
602,10537.96,-3176.6765,3,L2/3,1,True
603,4695.362,-3208.646,6,L6,6,True
604,7599.7583,-3194.7173,4,L4,2,True
605,13191.121,-3199.3906,2,L1,4,True
606,3493.992,-3211.809,6,L6,6,True
607,1957.647,-3218.702,0,CC,5,True
608,2296.231,-3240.3264,0,CC,6,True
609,9433.627,-3237.343,4,L4,2,True
610,4851.738,-3222.5469,6,L6,6,True
611,3163.1274,-3261.2717,0,CC,6,True
612,9179.915,-3251.3877,4,L4,2,True
613,5420.878,-3292.0232,5,L5,3,True
614,3398.5598,-3276.1953,6,L6,6,True
615,4023.7366,-3294.918,6,L6,6,True
616,3834.5,-3289.0264,6,L6,6,True
617,2607.8252,-3307.9736,0,CC,6,True
618,8987.675,-3300.911,4,L4,2,True
619,4817.7305,-3353.1292,6,L6,6,True
620,12381.585,-3345.11,2,L1,4,True
621,2867.611,-3324.5037,0,CC,6,True
622,8490.712,-3372.4932,4,L4,2,True
623,13336.23,-3368.386,2,L1,4,True
624,3517.2747,-3374.0823,6,L6,6,True
625,8228.238,-3367.2024,4,L4,2,True
626,2287.4539,-3369.2415,0,CC,6,True
627,3293.5693,-3367.3804,6,L6,6,True
628,7617.108,-3355.6262,4,L4,2,True
629,6150.335,-3418.906,5,L5,3,True
630,6928.1436,-3400.297,5,L5,3,True
631,1369.3969,-3414.7761,0,CC,5,True
632,7824.127,-3414.199,4,L4,2,True
633,13568.303,-3446.259,2,L1,4,True
634,2826.705,-3478.2825,0,CC,6,True
635,10959.171,-3460.2812,3,L2/3,1,True
636,6394.79,-3460.9673,5,L5,3,True
637,7990.409,-3482.447,4,L4,2,True
638,2258.627,-3489.1978,0,CC,6,True
639,7090.4253,-3469.0774,5,L5,2,True
640,3410.134,-3543.6118,6,L6,6,True
641,9857.724,-3496.2568,3,L2/3,2,True
642,9392.923,-3495.6936,4,L4,2,True
643,1501.3239,-3497.6943,0,CC,5,True
644,8820.197,-3515.3965,4,L4,2,True
645,4729.7925,-3524.964,6,L6,6,True
646,8236.942,-3519.2668,4,L4,2,True
647,12119.741,-3520.7512,3,L2/3,4,True
648,5463.8813,-3538.7068,5,L5,3,True
649,6352.5366,-3533.6108,5,L5,3,True
650,8686.977,-3553.2974,4,L4,2,True
651,7471.355,-3569.8174,4,L4,2,True
652,8911.175,-3555.404,4,L4,2,True
653,4185.2534,-3567.8875,6,L6,6,True
654,7130.722,-3569.701,5,L5,2,True
655,11851.67,-3558.216,3,L2/3,4,True
656,11246.725,-3575.227,3,L2/3,4,True
657,12516.298,-3568.8438,2,L1,4,True
658,5946.9683,-3618.712,5,L5,3,True
659,3807.4185,-3605.964,6,L6,6,True
660,1103.2289,-3607.8525,1,HPC,5,True
661,7270.183,-3609.4438,5,L5,2,True
662,1601.9653,-3611.8315,0,CC,5,True
663,4482.7217,-3657.3499,6,L6,6,True
664,4799.3135,-3636.8062,6,L6,6,True
665,738.79144,-3633.9875,1,HPC,5,True
666,7679.135,-3652.2427,4,L4,2,True
667,11784.419,-3671.1821,3,L2/3,4,True
668,12202.977,-3657.1367,2,L1,4,True
669,6667.06,-3653.1262,5,L5,3,True
670,2969.7605,-3621.2847,0,CC,6,True
671,7952.4395,-3664.4177,4,L4,2,True
672,12375.091,-3671.0527,2,L1,4,True
673,10333.019,-3695.3586,3,L2/3,2,True
674,6525.966,-3709.4666,5,L5,3,True
675,10033.637,-3712.8352,3,L2/3,2,True
676,1651.9408,-3723.5215,0,CC,5,True
677,3609.4795,-3714.0857,6,L6,6,True
678,5773.3057,-3762.9868,5,L5,3,True
679,8453.771,-3728.0408,4,L4,2,True
680,3776.403,-3744.2324,6,L6,6,True
681,8712.714,-3742.9893,4,L4,2,True
682,9047.868,-3744.646,4,L4,2,True
683,8203.848,-3735.3489,4,L4,2,True
684,8582.779,-3762.5747,4,L4,2,True
685,5417.1865,-3775.6602,5,L5,3,True
686,9408.947,-3763.202,4,L4,2,True
687,6032.547,-3774.397,5,L5,3,True
688,9550.157,-3795.349,3,L2/3,2,True
689,672.33685,-3810.0696,1,HPC,5,True
690,3902.0303,-3796.8857,6,L6,6,True
691,4230.942,-3809.169,6,L6,6,True
692,5895.485,-3791.6804,5,L5,3,True
693,9276.418,-3811.6858,4,L4,2,True
694,3048.625,-3808.401,0,CC,6,True
695,6704.9307,-3811.3542,5,L5,3,True
696,12560.933,-3808.8284,2,L1,4,True
697,10333.05,-3816.2793,3,L2/3,2,True
698,1844.4275,-3810.702,0,CC,5,True
699,2236.4385,-3841.2288,0,CC,5,True
700,108.01541,-3832.485,1,HPC,5,True
701,1438.3207,-3826.69,0,CC,5,True
702,8879.555,-3829.403,4,L4,2,True
703,3578.1235,-3838.7705,6,L6,6,True
704,7448.7705,-3819.1467,4,L4,2,True
705,10576.752,-3822.1406,3,L2/3,2,True
706,6302.3965,-3841.6975,5,L5,3,True
707,12992.621,-3845.9297,2,L1,4,True
708,2725.0833,-3874.8835,0,CC,6,True
709,3774.1187,-3865.1096,6,L6,6,True
710,4009.7131,-3865.105,6,L6,6,True
711,10959.013,-3894.0576,3,L2/3,2,True
712,9777.324,-3914.9216,3,L2/3,2,True
713,12823.947,-3842.2632,2,L1,4,True
714,1749.1158,-3885.9294,0,CC,5,True
715,3282.6497,-3904.6196,6,L6,6,True
716,5861.075,-3897.4434,5,L5,3,True
717,7759.2773,-3892.3887,4,L4,2,True
718,1063.2118,-3894.4675,1,HPC,5,True
719,11682.884,-3914.2666,3,L2/3,4,True
720,6156.494,-3933.7136,5,L5,3,True
721,7133.8516,-3923.4607,5,L5,2,True
722,13123.788,-3866.3552,2,L1,4,True
723,5178.4653,-3925.9941,6,L6,3,True
724,7322.9854,-3939.7302,5,L5,2,True
725,8919.351,-3961.0974,4,L4,2,True
726,3863.6655,-3937.3167,6,L6,6,True
727,8513.792,-3981.2534,4,L4,2,True
728,12887.398,-3975.5588,2,L1,4,True
729,782.4122,-3939.2092,1,HPC,5,True
730,12078.411,-3982.0588,3,L2/3,4,True
731,7935.3867,-3958.6382,4,L4,2,True
732,9099.132,-3967.9343,4,L4,2,True
733,3750.048,-3970.4475,6,L6,6,True
734,1034.2264,-3998.2375,1,HPC,5,True
735,4769.4272,-3992.3423,6,L6,6,True
736,9235.258,-3998.9922,4,L4,2,True
737,3456.8154,-3988.7354,6,L6,6,True
738,12491.709,-4008.2385,2,L1,4,True
739,10157.439,-4012.1304,3,L2/3,2,True
740,10538.739,-4038.8843,3,L2/3,2,True
741,748.4463,-4043.6667,1,HPC,5,True
742,5588.0195,-4023.0305,5,L5,3,True
743,11490.645,-4026.5078,3,L2/3,4,True
744,1772.6444,-4035.454,0,CC,5,True
745,8191.0386,-4025.3564,4,L4,2,True
746,11777.847,-4081.3455,3,L2/3,4,True
747,271.62875,-4060.637,1,HPC,5,True
748,3342.2852,-4059.9463,6,L6,6,True
749,5852.1387,-4056.028,5,L5,3,True
750,7719.532,-4061.326,4,L4,2,True
751,6884.2856,-4043.0789,5,L5,3,True
752,9016.515,-4071.1743,4,L4,2,True
753,10429.488,-4068.4282,3,L2/3,2,True
754,1366.6914,-4064.5464,0,CC,5,True
755,10954.613,-4066.9485,3,L2/3,2,True
756,8054.2256,-4090.9666,4,L4,2,True
757,520.0736,-4119.05,1,HPC,5,True
758,8786.693,-4055.9756,4,L4,2,True
759,7196.322,-4122.947,5,L5,2,True
760,8234.373,-4125.4087,4,L4,2,True
761,11660.288,-4105.898,3,L2/3,4,True
762,2319.6147,-4116.463,0,CC,5,True
763,8336.307,-4104.6846,4,L4,2,True
764,9305.392,-4114.5596,4,L4,2,True
765,3783.4822,-4135.8306,6,L6,6,True
766,5578.88,-4178.3906,5,L5,3,True
767,12762.891,-4156.292,2,L1,4,True
768,1439.4169,-4167.933,0,CC,5,True
769,1985.5217,-4168.474,0,CC,5,True
770,2951.0947,-4220.889,0,CC,6,True
771,7337.2744,-4179.942,5,L5,2,True
772,4685.492,-4187.109,6,L6,6,True
773,3669.9612,-4214.5405,6,L6,6,True
774,4449.728,-4209.0156,6,L6,6,True
775,6790.298,-4214.6636,5,L5,3,True
776,11957.345,-4245.7944,3,L2/3,4,True
777,10013.786,-4243.5054,3,L2/3,2,True
778,7844.891,-4251.749,4,L4,2,True
779,8104.475,-4266.155,4,L4,2,True
780,10382.009,-4228.6475,3,L2/3,2,True
781,1356.267,-4256.029,0,CC,5,True
782,5847.958,-4281.233,5,L5,3,True
783,5332.543,-4260.016,6,L6,3,True
784,12070.103,-4271.1714,3,L2/3,4,True
785,9367.797,-4242.7803,4,L4,2,True
786,10767.547,-4272.92,3,L2/3,2,True
787,11290.035,-4284.9336,3,L2/3,4,True
788,5750.941,-4303.824,5,L5,3,True
789,10252.276,-4289.6377,3,L2/3,2,True
790,7737.192,-4299.387,4,L4,2,True
791,8943.661,-4304.835,4,L4,2,True
792,12646.787,-4309.7925,2,L1,4,True
793,6303.051,-4309.256,5,L5,3,True
794,9083.162,-4314.8916,4,L4,2,True
795,6712.6367,-4330.9375,5,L5,3,True
796,1948.3699,-4352.741,0,CC,5,True
797,10098.508,-4373.875,3,L2/3,2,True
798,8753.997,-4325.896,4,L4,2,True
799,2537.5754,-4336.2656,0,CC,6,True
800,10545.861,-4326.3896,3,L2/3,2,True
801,505.1564,-4349.022,1,HPC,5,True
802,11370.784,-4339.9634,3,L2/3,4,True
803,9717.471,-4324.272,3,L2/3,2,True
804,9939.485,-4341.076,3,L2/3,2,True
805,3660.994,-4358.5522,6,L6,6,True
806,6479.992,-4357.0884,5,L5,3,True
807,7993.2583,-4362.0596,4,L4,2,True
808,5090.3203,-4366.6313,6,L6,3,True
809,5594.5845,-4379.4277,5,L5,3,True
810,9282.318,-4384.267,4,L4,2,True
811,13005.225,-4365.3774,2,L1,4,True
812,11466.868,-4387.959,3,L2/3,4,True
813,4026.9263,-4400.2827,6,L6,6,True
814,12262.637,-4374.92,2,L1,4,True
815,11857.509,-4379.1626,3,L2/3,4,True
816,3128.7097,-4388.1978,0,CC,6,True
817,10907.856,-4409.3276,3,L2/3,2,True
818,4428.767,-4436.62,6,L6,6,True
819,5348.318,-4438.9976,6,L6,3,True
820,5698.068,-4435.666,5,L5,3,True
821,8476.765,-4457.6313,4,L4,2,True
822,1048.8455,-4449.126,1,HPC,5,True
823,8161.66,-4444.0225,4,L4,2,True
824,8604.726,-4446.922,4,L4,2,True
825,7998.7397,-4458.2983,4,L4,2,True
826,9095.532,-4441.6304,4,L4,2,True
827,4914.18,-4457.8433,6,L6,6,True
828,9745.209,-4459.4404,3,L2/3,2,True
829,10372.132,-4461.2466,3,L2/3,2,True
830,2850.9634,-4462.51,0,CC,6,True
831,7353.4697,-4484.152,5,L5,2,True
832,3300.397,-4502.8716,6,L6,6,True
833,5954.833,-4494.7954,5,L5,3,True
834,12773.075,-4496.904,2,L1,4,True
835,7217.102,-4512.549,5,L5,2,True
836,11523.03,-4523.4585,3,L2/3,4,True
837,1761.8013,-4522.62,0,CC,5,True
838,6377.528,-4532.388,5,L5,3,True
839,2160.0767,-4533.918,0,CC,5,True
840,4667.5854,-4535.2114,6,L6,6,True
841,1527.9429,-4568.5513,0,CC,5,True
842,3020.7698,-4585.121,0,CC,6,True
843,2673.164,-4595.942,0,CC,6,True
844,8958.318,-4606.871,4,L4,2,True
845,12504.308,-4606.0747,2,L1,4,True
846,875.4499,-4599.6304,1,HPC,5,True
847,8133.2573,-4604.2925,4,L4,2,True
848,1030.0868,-4611.247,1,HPC,5,True
849,7737.2793,-4601.05,4,L4,2,True
850,12274.833,-4608.4014,2,L1,4,True
851,3712.864,-4610.2324,6,L6,6,True
852,6594.735,-4615.532,5,L5,3,True
853,789.24817,-4603.151,1,HPC,5,True
854,5386.766,-4617.031,6,L6,3,True
855,9737.277,-4635.8833,3,L2/3,2,True
856,4308.2905,-4639.493,6,L6,6,True
857,9161.505,-4620.636,4,L4,2,True
858,6711.154,-4613.825,5,L5,3,True
859,10022.468,-4595.156,3,L2/3,2,True
860,3258.6226,-4655.708,6,L6,6,True
861,4690.9497,-4651.4106,6,L6,6,True
862,1400.2866,-4631.991,0,CC,5,True
863,10503.717,-4660.156,3,L2/3,2,True
864,11439.904,-4660.3643,3,L2/3,4,True
865,4090.7993,-4671.376,6,L6,6,True
866,7869.896,-4685.8374,4,L4,2,True
867,3735.9517,-4693.144,6,L6,6,True
868,9277.508,-4693.2046,4,L4,2,True
869,463.19617,-4696.7725,1,HPC,5,True
870,10673.248,-4714.933,3,L2/3,2,True
871,8658.989,-4699.5405,4,L4,2,True
872,8795.685,-4709.182,4,L4,2,True
873,2944.2354,-4720.447,0,CC,6,True
874,8071.622,-4716.8916,4,L4,2,True
875,11142.131,-4749.691,3,L2/3,4,True
876,13656.699,-4746.9976,2,L1,4,True
877,11393.036,-4761.439,3,L2/3,4,True
878,6947.4814,-4727.7075,5,L5,3,True
879,12685.375,-4757.398,2,L1,4,True
880,6671.7974,-4759.836,5,L5,3,True
881,12162.601,-4753.7183,3,L2/3,4,True
882,1455.5865,-4786.7246,0,CC,5,True
883,10793.018,-4802.8184,3,L2/3,2,True
884,3258.4517,-4807.018,6,L6,6,True
885,9756.849,-4809.1396,3,L2/3,2,True
886,9081.349,-4802.743,4,L4,2,True
887,5880.6865,-4829.818,5,L5,3,True
888,10929.025,-4845.1514,3,L2/3,2,True
889,6842.8525,-4838.294,5,L5,3,True
890,5687.2354,-4832.351,5,L5,3,True
891,7069.7656,-4845.1484,5,L5,2,True
892,6167.7563,-4819.372,5,L5,3,True
893,8765.66,-4834.1177,4,L4,2,True
894,9276.602,-4849.8647,4,L4,2,True
895,10248.475,-4837.002,3,L2/3,2,True
896,4249.1387,-4834.2686,6,L6,6,True
897,11957.459,-4864.7476,3,L2/3,4,True
898,10609.809,-4861.9326,3,L2/3,2,True
899,12114.748,-4864.0337,3,L2/3,4,True
900,1023.3101,-4854.667,1,HPC,5,True
901,3046.811,-4844.6924,0,CC,6,True
902,7865.06,-4867.8037,4,L4,2,True
903,8394.983,-4872.101,4,L4,2,True
904,10119.843,-4870.221,3,L2/3,2,True
905,842.57007,-4893.0625,1,HPC,5,True
906,9393.6875,-4903.031,4,L4,2,True
907,4584.757,-4904.7207,6,L6,6,True
908,8583.07,-4887.521,4,L4,2,True
909,9172.861,-4935.0063,4,L4,2,True
910,9650.695,-4921.406,3,L2/3,2,True
911,4041.8762,-4901.1245,6,L6,6,True
912,5699.34,-4934.116,5,L5,3,True
913,8195.404,-4927.95,4,L4,2,True
914,3535.8245,-4894.467,6,L6,6,True
915,13126.983,-4913.0664,2,L1,4,True
916,4356.1265,-4942.569,6,L6,6,True
917,677.3316,-4945.2227,1,HPC,5,True
918,11435.86,-4935.043,3,L2/3,4,True
919,6305.0913,-4947.5547,5,L5,3,True
920,5356.609,-4949.9927,6,L6,3,True
921,213.60435,-4960.1143,1,HPC,5,True
922,2768.6514,-4948.617,0,CC,6,True
923,12374.415,-4997.382,2,L1,4,True
924,10335.231,-4980.542,3,L2/3,2,True
925,10894.339,-4983.9233,3,L2/3,2,True
926,1207.1471,-4989.7007,1,HPC,5,True
927,5059.9937,-4995.4683,6,L6,6,True
928,1619.6447,-5004.5347,0,CC,5,True
929,5871.0273,-4999.1406,5,L5,3,True
930,11721.766,-5009.526,3,L2/3,4,True
931,2333.3296,-5022.1113,0,CC,5,True
932,4758.514,-5013.3267,6,L6,6,True
933,8392.493,-5039.311,4,L4,2,True
934,4546.446,-5051.368,6,L6,6,True
935,7628.1006,-5065.3467,4,L4,2,True
936,3732.993,-5057.863,6,L6,6,True
937,6323.0034,-5099.7246,5,L5,3,True
938,8125.5396,-5116.643,4,L4,2,True
939,11455.95,-5065.2974,3,L2/3,4,True
940,5099.3584,-5128.502,6,L6,6,True
941,8956.436,-5116.178,4,L4,2,True
942,9585.862,-5115.956,3,L2/3,2,True
943,1640.1827,-5144.7295,0,CC,5,True
944,3971.6184,-5120.0083,6,L6,6,True
945,12029.276,-5111.7783,3,L2/3,4,True
946,5963.2007,-5139.9546,5,L5,3,True
947,7139.689,-5151.3833,5,L5,2,True
948,4724.305,-5164.537,6,L6,6,True
949,8335.738,-5158.9146,4,L4,2,True
950,4308.794,-5153.4136,6,L6,6,True
951,2199.3628,-5191.5723,0,CC,5,True
952,4145.0835,-5178.3867,6,L6,6,True
953,7461.3438,-5179.97,4,L4,2,True
954,8010.7266,-5189.9585,4,L4,2,True
955,11876.1455,-5195.2534,3,L2/3,4,True
956,10177.063,-5221.9126,3,L2/3,2,True
957,3092.6262,-5230.7812,0,CC,6,True
958,3217.152,-5214.2593,6,L6,6,True
959,11720.69,-5214.526,3,L2/3,4,True
960,6841.9277,-5218.4653,5,L5,3,True
961,12031.644,-5240.459,3,L2/3,4,True
962,4275.4673,-5251.4683,6,L6,6,True
963,5682.6626,-5220.3184,5,L5,3,True
964,11304.754,-5245.656,3,L2/3,4,True
965,5943.834,-5245.8477,5,L5,3,True
966,2704.0898,-5263.9185,0,CC,6,True
967,10530.676,-5228.978,3,L2/3,2,True
968,8413.202,-5256.586,4,L4,2,True
969,4893.315,-5254.8906,6,L6,6,True
970,9597.7295,-5262.333,3,L2/3,2,True
971,9870.758,-5254.6587,3,L2/3,2,True
972,3425.7314,-5267.6895,6,L6,6,True
973,7917.066,-5279.2427,4,L4,2,True
974,2121.3054,-5265.151,0,CC,5,True
975,4055.8774,-5293.6113,6,L6,6,True
976,8082.4116,-5290.479,4,L4,2,True
977,804.0709,-5294.8906,1,HPC,5,True
978,13793.779,-5269.9907,2,L1,7,True
979,1120.0892,-5312.12,1,HPC,5,True
980,10297.425,-5293.988,3,L2/3,2,True
981,8154.2134,-5333.9814,4,L4,2,True
982,9093.8545,-5332.888,4,L4,2,True
983,444.98083,-5297.0576,1,HPC,5,True
984,5550.537,-5340.318,5,L5,3,True
985,4877.652,-5345.2285,6,L6,6,True
986,5060.382,-5358.7715,6,L6,6,True
987,1614.1337,-5340.904,0,CC,5,True
988,8600.627,-5351.9673,4,L4,2,True
989,3728.3604,-5373.59,6,L6,6,True
990,11593.86,-5375.8477,3,L2/3,4,True
991,7877.095,-5391.0073,4,L4,2,True
992,11238.421,-5392.2256,3,L2/3,4,True
993,8315.637,-5375.578,4,L4,2,True
994,9511.051,-5386.732,3,L2/3,2,True
995,3148.1538,-5390.848,0,CC,6,True
996,6459.4463,-5421.0674,5,L5,3,True
997,10049.189,-5438.1636,3,L2/3,2,True
998,9283.806,-5408.234,4,L4,2,True
999,3564.2966,-5417.7603,6,L6,6,True
1000,8145.9365,-5431.765,4,L4,2,True
1001,6831.566,-5442.3223,5,L5,3,True
1002,747.54974,-5438.3916,1,HPC,5,True
1003,11000.717,-5455.1113,3,L2/3,4,True
1004,11814.214,-5446.953,3,L2/3,4,True
1005,1299.0536,-5447.839,0,CC,5,True
1006,3324.231,-5469.6035,6,L6,6,True
1007,7145.499,-5473.0747,5,L5,2,True
1008,905.754,-5478.0522,1,HPC,5,True
1009,7682.9224,-5474.166,4,L4,2,True
1010,9543.265,-5484.224,3,L2/3,2,True
1011,6031.044,-5481.628,5,L5,3,True
1012,8603.585,-5489.351,4,L4,2,True
1013,9179.735,-5478.3076,4,L4,2,True
1014,1933.5844,-5499.6587,0,CC,5,True
1015,8738.365,-5494.411,4,L4,2,True
1016,10718.03,-5500.08,3,L2/3,2,True
1017,2701.3445,-5519.122,0,CC,6,True
1018,7291.186,-5519.5713,5,L5,2,True
1019,9411.371,-5513.3726,4,L4,2,True
1020,2592.8667,-5536.6514,0,CC,6,True
1021,1587.4918,-5539.8237,0,CC,5,True
1022,3459.557,-5574.667,6,L6,6,True
1023,8510.198,-5579.5474,4,L4,2,True
1024,9683.665,-5574.62,3,L2/3,2,True
1025,4777.129,-5589.928,6,L6,6,True
1026,298.675,-5625.013,1,HPC,5,True
1027,6192.0117,-5576.9307,5,L5,3,True
1028,9559.261,-5614.1562,3,L2/3,2,True
1029,11300.846,-5614.3247,3,L2/3,4,True
1030,3688.9045,-5604.143,6,L6,6,True
1031,8697.968,-5607.8774,4,L4,2,True
1032,12057.902,-5590.1035,3,L2/3,4,True
1033,3955.1353,-5622.571,6,L6,6,True
1034,10629.779,-5632.873,3,L2/3,2,True
1035,13802.695,-5619.669,2,L1,7,True
1036,1960.8386,-5634.0723,0,CC,5,True
1037,10352.196,-5638.21,3,L2/3,2,True
1038,3234.8262,-5639.844,6,L6,6,True
1039,9963.442,-5643.9756,3,L2/3,2,True
1040,5017.5947,-5604.5835,6,L6,6,True
1041,11637.499,-5657.501,3,L2/3,4,True
1042,10205.46,-5665.055,3,L2/3,2,True
1043,2165.1394,-5702.7305,0,CC,5,True
1044,10093.028,-5700.659,3,L2/3,2,True
1045,9259.978,-5699.3843,4,L4,2,True
1046,9005.418,-5708.065,4,L4,2,True
1047,4352.6655,-5707.54,6,L6,6,True
1048,7465.714,-5717.677,4,L4,2,True
1049,656.08136,-5735.3926,1,HPC,5,True
1050,9855.724,-5735.017,3,L2/3,2,True
1051,8515.455,-5723.2334,4,L4,2,True
1052,8260.456,-5736.3086,4,L4,2,True
1053,12246.17,-5748.321,2,L1,4,True
1054,10863.327,-5764.088,3,L2/3,2,True
1055,831.4333,-5788.6006,1,HPC,5,True
1056,1346.5537,-5776.7866,0,CC,5,True
1057,9139.474,-5760.6616,4,L4,2,True
1058,4914.398,-5773.6562,6,L6,6,True
1059,11656.616,-5789.804,3,L2/3,4,True
1060,12113.174,-5783.996,3,L2/3,4,True
1061,8639.328,-5780.9883,4,L4,2,True
1062,1779.7834,-5791.6367,0,CC,5,True
1063,6243.206,-5790.5093,5,L5,3,True
1064,1965.507,-5782.008,0,CC,5,True
1065,4747.846,-5796.7324,6,L6,6,True
1066,7799.2246,-5792.3364,4,L4,2,True
1067,5929.976,-5830.4155,5,L5,3,True
1068,11223.387,-5809.5366,3,L2/3,4,True
1069,11341.058,-5799.4126,3,L2/3,4,True
1070,2459.1887,-5795.1963,0,CC,5,True
1071,6584.1255,-5804.8076,5,L5,3,True
1072,242.42662,-5865.2373,1,HPC,5,True
1073,3686.6096,-5813.2983,6,L6,6,True
1074,8047.4097,-5787.342,4,L4,2,True
1075,1207.8867,-5801.059,1,HPC,5,True
1076,3540.7935,-5818.417,6,L6,6,True
1077,4461.3047,-5813.4805,6,L6,6,True
1078,13711.94,-5804.279,2,L1,7,True
1079,5278.456,-5862.5996,6,L6,3,True
1080,5634.785,-5855.748,5,L5,3,True
1081,12376.263,-5848.989,2,L1,4,True
1082,9818.203,-5853.1333,3,L2/3,2,True
1083,3352.37,-5875.663,6,L6,6,True
1084,3820.329,-5872.2754,6,L6,6,True
1085,9341.546,-5889.0625,4,L4,2,True
1086,13697.796,-5906.863,2,L1,7,True
1087,8589.662,-5910.1055,4,L4,2,True
1088,2174.812,-5900.2656,0,CC,5,True
1089,6607.5503,-5918.408,5,L5,3,True
1090,11741.8955,-5903.161,3,L2/3,4,True
1091,1948.1769,-5946.403,0,CC,5,True
1092,13509.942,-5927.29,2,L1,7,True
1093,3958.8804,-5923.4814,6,L6,6,True
1094,4262.0547,-5935.27,6,L6,6,True
1095,5491.2686,-5948.412,5,L5,3,True
1096,10318.903,-5931.606,3,L2/3,2,True
1097,728.0904,-5942.469,1,HPC,5,True
1098,7866.5244,-5960.937,4,L4,2,True
1099,9968.631,-5946.014,3,L2/3,2,True
1100,1587.0369,-5943.9478,0,CC,5,True
1101,10509.732,-5955.744,3,L2/3,2,True
1102,13026.757,-5966.5273,2,L1,7,True
1103,11344.635,-5970.762,3,L2/3,4,True
1104,3756.8489,-5980.9414,6,L6,6,True
1105,2757.1436,-5939.025,0,CC,6,True
1106,11623.465,-5977.464,3,L2/3,4,True
1107,10784.392,-6007.7495,3,L2/3,2,True
1108,8401.201,-5991.8955,4,L4,2,True
1109,9088.742,-6026.2056,4,L4,2,True
1110,11074.602,-6013.705,3,L2/3,4,True
1111,12101.787,-6002.5054,3,L2/3,4,True
1112,1700.5145,-6002.721,0,CC,5,True
1113,3038.9622,-5991.7485,0,CC,6,True
1114,8872.475,-6012.212,4,L4,2,True
1115,13714.641,-6003.009,2,L1,7,True
1116,510.35223,-6014.825,1,HPC,5,True
1117,4090.0886,-5992.087,6,L6,6,True
1118,7603.2427,-6005.138,4,L4,2,True
1119,12332.668,-6011.356,2,L1,4,True
1120,13489.007,-6025.105,2,L1,7,True
1121,13601.931,-6029.9653,2,L1,7,True
1122,4808.105,-6039.165,6,L6,6,True
1123,4197.6094,-6029.341,6,L6,6,True
1124,2928.3533,-6017.8535,0,CC,6,True
1125,8600.73,-6060.772,4,L4,2,True
1126,2611.7983,-6074.54,0,CC,6,True
1127,9331.85,-6078.6113,4,L4,2,True
1128,3797.3792,-6078.584,6,L6,6,True
1129,9747.095,-6058.6157,3,L2/3,2,True
1130,3456.3225,-6105.014,6,L6,6,True
1131,4038.808,-6116.884,6,L6,6,True
1132,9219.449,-6119.0522,4,L4,2,True
1133,12775.484,-6113.203,2,L1,7,True
1134,13723.241,-6113.419,2,L1,7,True
1135,2415.87,-6132.3896,0,CC,5,True
1136,6421.831,-6084.852,5,L5,3,True
1137,7309.3384,-6144.782,5,L5,2,True
1138,12071.521,-6142.376,3,L2/3,4,True
1139,1650.6173,-6145.61,0,CC,5,True
1140,5566.115,-6146.1123,5,L5,3,True
1141,3142.2654,-6162.6064,0,CC,6,True
1142,6147.652,-6169.181,5,L5,3,True
1143,12473.66,-6179.268,2,L1,4,True
1144,3917.3428,-6173.2437,6,L6,6,True
1145,5806.159,-6190.727,5,L5,3,True
1146,13746.189,-6188.829,2,L1,7,True
1147,2967.6465,-6199.952,0,CC,6,True
1148,3630.074,-6201.6016,6,L6,6,True
1149,1812.1411,-6159.4014,0,CC,5,True
1150,2132.3904,-6168.3027,0,CC,5,True
1151,9995.779,-6184.0063,3,L2/3,2,True
1152,655.37415,-6193.48,1,HPC,5,True
1153,1537.4126,-6210.2925,0,CC,5,True
1154,7880.188,-6218.507,4,L4,2,True
1155,5908.5312,-6193.966,5,L5,3,True
1156,8226.188,-6225.022,4,L4,2,True
1157,10414.009,-6227.1255,3,L2/3,2,True
1158,4658.9634,-6195.4087,6,L6,6,True
1159,4243.329,-6237.123,6,L6,6,True
1160,6662.452,-6257.7344,5,L5,3,True
1161,11194.219,-6273.644,3,L2/3,4,True
1162,1282.9167,-6257.343,0,CC,5,True
1163,8347.205,-6261.0825,4,L4,2,True
1164,12016.099,-6287.277,3,L2/3,4,True
1165,7007.246,-6252.836,5,L5,2,True
1166,12196.352,-6260.0293,3,L2/3,4,True
1167,10858.919,-6282.747,3,L2/3,4,True
1168,13749.636,-6300.751,2,L1,7,True
1169,7434.681,-6279.2915,4,L4,2,True
1170,6079.556,-6325.8047,5,L5,3,True
1171,1509.5076,-6315.423,0,CC,5,True
1172,9860.084,-6320.7695,3,L2/3,2,True
1173,10155.231,-6333.6753,3,L2/3,2,True
1174,11290.694,-6321.137,3,L2/3,4,True
1175,11700.304,-6336.2134,3,L2/3,4,True
1176,885.37537,-6328.6455,1,HPC,5,True
1177,7046.382,-6344.3154,5,L5,2,True
1178,9382.737,-6308.368,4,L4,2,True
1179,5910.4004,-6341.236,5,L5,3,True
1180,3881.9685,-6329.4395,6,L6,6,True
1181,7745.023,-6335.155,4,L4,2,True
1182,10564.994,-6321.6724,3,L2/3,2,True
